targetId,strataId,cohortId,cohortType,name
5,10,115000101,TwS,4_PCa Treated Post Conservative Management with White
1,100,111001001,TwS,1_All PCa with High-Risk
2,100,112001001,TwS,1_All PCa Censored with High-Risk
3,100,113001001,TwS,2_PCa Treated Right Away broad with High-Risk
4,100,114001001,TwS,3_PCa Conservative Management with High-Risk
5,100,115001001,TwS,4_PCa Treated Post Conservative Management with High-Risk
1,101,111001011,TwS,1_All PCa with Low-Risk
2,101,112001011,TwS,1_All PCa Censored with Low-Risk
3,101,113001011,TwS,2_PCa Treated Right Away broad with Low-Risk
4,101,114001011,TwS,3_PCa Conservative Management with Low-Risk
5,101,115001011,TwS,4_PCa Treated Post Conservative Management with Low-Risk
1,102,111001021,TwS,1_All PCa with Intermediate-Risk
2,102,112001021,TwS,1_All PCa Censored with Intermediate-Risk
3,102,113001021,TwS,2_PCa Treated Right Away broad with Intermediate-Risk
4,102,114001021,TwS,3_PCa Conservative Management with Intermediate-Risk
5,102,115001021,TwS,4_PCa Treated Post Conservative Management with Intermediate-Risk
1,103,111001031,TwS,1_All PCa with Advanced PCa
2,103,112001031,TwS,1_All PCa Censored with Advanced PCa
3,103,113001031,TwS,2_PCa Treated Right Away broad with Advanced PCa
4,103,114001031,TwS,3_PCa Conservative Management with Advanced PCa
5,103,115001031,TwS,4_PCa Treated Post Conservative Management with Advanced PCa
1,104,111001041,TwS,1_All PCa with Locally advanced PCa
2,104,112001041,TwS,1_All PCa Censored with Locally advanced PCa
3,104,113001041,TwS,2_PCa Treated Right Away broad with Locally advanced PCa
4,104,114001041,TwS,3_PCa Conservative Management with Locally advanced PCa
5,104,115001041,TwS,4_PCa Treated Post Conservative Management with Advanced PCa
1,105,111001051,TwS,1_All PCa with Localized PCa
2,105,112001051,TwS,1_All PCa Censored with Localized PCa
3,105,113001051,TwS,2_PCa Treated Right Away broad with Localized PCa
4,105,114001051,TwS,3_PCa Conservative Management with Localized PCa
5,105,115001051,TwS,4_PCa Treated Post Conservative Management with Localized PCa
1,100,111001002,TwoS,1_All PCa without High-Risk
2,100,112001002,TwoS,1_All PCa Censored without High-Risk
3,100,113001002,TwoS,2_PCa Treated Right Away broad without High-Risk
4,100,114001002,TwoS,3_PCa Conservative Management without High-Risk
5,100,115001002,TwoS,4_PCa Treated Post Conservative Management without High-Risk
1,101,111001012,TwoS,1_All PCa without Low-Risk
2,101,112001012,TwoS,1_All PCa Censored without Low-Risk
3,101,113001012,TwoS,2_PCa Treated Right Away broad without Low-Risk
4,101,114001012,TwoS,3_PCa Conservative Management without Low-Risk
5,101,115001012,TwoS,4_PCa Treated Post Conservative Management without Low-Risk
1,102,111001022,TwoS,1_All PCa without Intermediate-Risk
2,102,112001022,TwoS,1_All PCa Censored without Intermediate-Risk
3,102,113001022,TwoS,2_PCa Treated Right Away broad without Intermediate-Risk
4,102,114001022,TwoS,3_PCa Conservative Management without Intermediate-Risk
5,102,115001022,TwoS,4_PCa Treated Post Conservative Management without Intermediate-Risk
1,103,111001032,TwoS,1_All PCa without Advanced PCa
2,103,112001032,TwoS,1_All PCa Censored without Advanced PCa
3,103,113001032,TwoS,2_PCa Treated Right Away broad without Advanced PCa
4,103,114001032,TwoS,3_PCa Conservative Management without Advanced PCa
5,103,115001032,TwoS,4_PCa Treated Post Conservative Management without Advanced PCa
1,104,111001042,TwoS,1_All PCa without Locally advanced PCa
2,104,112001042,TwoS,1_All PCa Censored without Locally advanced PCa
3,104,113001042,TwoS,2_PCa Treated Right Away broad without Locally advanced PCa
4,104,114001042,TwoS,3_PCa Conservative Management without Locally advanced PCa
5,104,115001042,TwoS,4_PCa Treated Post Conservative Management without Advanced PCa
1,105,111001052,TwoS,1_All PCa without Localized PCa
2,105,112001052,TwoS,1_All PCa Censored without Localized PCa
3,105,113001052,TwoS,2_PCa Treated Right Away broad without Localized PCa
4,105,114001052,TwoS,3_PCa Conservative Management without Localized PCa
5,105,115001052,TwoS,4_PCa Treated Post Conservative Management without Localized PCa
